Mood,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Sad,Noah Cyrus,71,0.53,0.281,5,-8.274,1,0.0577,0.798,0.0,0.0928,0.341,122.442,144377
Sad,C. Tangana,70,0.761,0.296,0,-10.22,1,0.0484,0.551,0.000492,0.134,0.579,127.938,167867
Sad,El David,70,0.505,0.207,7,-12.4,0,0.032,0.963,0.0122,0.103,0.323,109.708,144215
Sad,James Arthur,69,0.511,0.621,9,-8.751,1,0.123,0.471,9.72e-05,0.0893,0.266,129.885,233467
Sad,Alejandro Sanz,69,0.428,0.556,1,-4.967,1,0.0407,0.659,0.0,0.115,0.162,150.732,323027
Sad,La Oreja de Van Gogh,71,0.783,0.693,9,-5.056,1,0.027,0.622,8.3e-06,0.109,0.528,106.991,237027
Sad,Sam Smith,68,0.483,0.361,0,-7.889,1,0.0738,0.832,4.66e-06,0.098,0.307,171.649,193795
Sad,Demi Lovato,68,0.397,0.303,1,-10.413,1,0.11,0.798,4.16e-06,0.0824,0.17,170.22,197893
Sad,James Arthur,69,0.296,0.351,6,-9.538,1,0.0352,0.823,1.45e-06,0.11,0.19,177.06,212720
Sad,Delaossa,67,0.637,0.723,6,-4.476,1,0.187,0.615,0.0,0.075,0.708,91.784,258587
Sad,Pablo Alborán,67,0.512,0.455,0,-6.775,0,0.0332,0.0998,0.0,0.151,0.0759,143.149,287733
Sad,Bad Bunny,67,0.43,0.412,2,-5.372,1,0.0281,0.2,0.0,0.324,0.0508,90.872,157673
Sad,Guitarricadelafuente,66,0.512,0.263,9,-10.421,1,0.0855,0.875,0.0,0.11,0.359,98.6,190762
Sad,Bruses,65,0.709,0.366,8,-8.696,1,0.0472,0.0256,0.0,0.308,0.407,74.511,174000
Sad,Michael Schulte,65,0.531,0.347,0,-7.044,1,0.0345,0.905,0.0,0.0935,0.289,114.441,224743
Sad,Sam Smith,65,0.623,0.276,5,-8.893,0,0.0287,0.89,0.0,0.146,0.308,99.623,187621
Sad,Manuel Carrasco,65,0.602,0.681,1,-6.976,0,0.0517,0.468,0.0,0.068,0.505,89.923,229720
Sad,Charlie Rodd,65,0.7,0.42,0,-9.646,1,0.0304,0.724,0.000213,0.117,0.283,119.93,168125
Sad,Alessia Cara,64,0.389,0.373,6,-5.72,1,0.047,0.928,0.0,0.146,0.283,90.289,254507
Sad,Juanfran,64,0.827,0.629,6,-3.966,0,0.185,0.183,0.0,0.084,0.486,88.064,187500
Sad,Maisie Peters,64,0.396,0.177,5,-10.277,1,0.0378,0.718,0.0,0.139,0.221,177.215,201694
Sad,Babi,63,0.735,0.415,0,-10.608,1,0.501,0.41,0.000145,0.0686,0.631,81.994,271307
Sad,John Legend,63,0.372,0.355,8,-8.436,0,0.03,0.754,0.0,0.167,0.142,126.705,237427
Sad,Kevin Kaarl,63,0.532,0.329,4,-7.982,1,0.0258,0.469,0.00027,0.134,0.333,85.956,240000
Sad,KYR4,63,0.735,0.327,4,-7.844,0,0.0487,0.915,6.98e-05,0.171,0.661,99.907,165600
Sad,James Arthur,63,0.404,0.531,1,-4.328,1,0.103,0.215,0.0,0.0521,0.321,164.848,214227
Sad,Beret,63,0.706,0.478,11,-6.962,1,0.154,0.609,0.0,0.115,0.33,78.528,153050
Sad,Shawn Mendes,62,0.377,0.466,10,-6.927,1,0.0353,0.514,5.63e-05,0.0781,0.276,199.853,215813
Sad,Lewis Capaldi,61,0.467,0.359,3,-6.892,1,0.0815,0.843,0.0,0.0913,0.21,173.318,218769
Sad,El Canto Del Loco,61,0.644,0.784,8,-4.577,1,0.0286,0.0819,0.0,0.0765,0.918,132.028,175867
Sad,Noah Cyrus,60,0.618,0.428,7,-8.5,0,0.038,0.592,0.0,0.192,0.359,142.021,190183
Sad,Babi,60,0.622,0.432,1,-6.203,0,0.0575,0.544,0.0754,0.29,0.362,126.79,207354
Sad,Tom Odell,60,0.616,0.273,5,-12.47,1,0.0307,0.96,0.00105,0.165,0.314,128.04,182029
Sad,C. Tangana,60,0.612,0.198,10,-12.909,1,0.0363,0.686,0.000526,0.125,0.175,72.948,112440
Sad,Sam Smith,59,0.345,0.34,1,-9.337,1,0.0342,0.805,1.74e-05,0.125,0.302,136.222,257651
Anger,Muse,81,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,212440
Anger,Alice Merton,48,0.63,0.884,5,-4.292,1,0.0489,0.00103,0.000102,0.268,0.637,134.981,186933
Anger,Bring Me The Horizon,65,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,291813
Anger,YONAKA,59,0.633,0.788,5,-4.075,0,0.127,0.0111,1.6e-06,0.0582,0.412,134.13,161617
Anger,My Chemical Romance,84,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920
Anger,Mother Mother,78,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680
Anger,Arctic Monkeys,91,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394
Anger,Black Honey,51,0.546,0.76,9,-6.887,0,0.0399,0.00629,4.66e-05,0.0737,0.41,101.936,188027
Anger,Red Hot Chili Peppers,86,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,269000
Anger,The White Stripes,69,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,254533
Anger,Pierce The Veil,71,0.536,0.9,2,-4.407,1,0.0807,0.000974,0.000286,0.157,0.627,143.025,197373
Anger,Thirty Seconds To Mars,76,0.62,0.782,4,-5.326,0,0.058,0.0409,2.01e-06,0.259,0.551,123.117,182747
Anger,Twenty One Pilots,69,0.62,0.61,11,-8.329,0,0.0373,0.00849,0.162,0.205,0.235,127.052,238560
Anger,Turnstile,67,0.301,0.807,6,-6.258,1,0.0695,0.000881,0.112,0.0849,0.595,84.051,173280
Anger,Royal Blood,51,0.446,0.778,7,-4.774,1,0.173,0.000201,0.662,0.0492,0.683,94.508,209480
Anger,Highly Suspect,60,0.202,0.742,0,-5.29,1,0.124,0.00169,0.000483,0.128,0.155,194.876,196136
Anger,Limp Bizkit,52,0.698,0.891,6,-5.402,1,0.113,0.0741,2.96e-05,0.313,0.837,95.007,132206
Anger,Paramore,69,0.564,0.91,4,-6.853,0,0.0953,0.00021,2.32e-05,0.378,0.736,157.942,187697
Anger,KennyHoopla,63,0.545,0.987,9,-2.059,1,0.197,0.000185,0.0786,0.377,0.558,103.056,120150
Anger,Måneskin,85,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,173347
Anger,Queens of the Stone Age,66,0.482,0.843,0,-5.909,1,0.288,0.0103,0.103,0.362,0.433,97.907,274282
Anger,Tame Impala,75,0.598,0.553,9,-6.742,0,0.0397,0.562,0.157,0.257,0.533,123.075,211227
Anger,Nothing But Thieves,72,0.649,0.74,9,-4.759,0,0.0617,0.02,0.0505,0.104,0.203,120.962,198799
Anger,K.Flay,49,0.575,0.64,6,-6.061,1,0.0455,0.00831,0.00173,0.161,0.565,93.991,225034
Anger,Wunderhorse,50,0.506,0.967,1,-4.464,0,0.0635,6.05e-05,0.195,0.0921,0.592,95.354,183467
Anger,Giant Rooks,51,0.646,0.82,10,-3.618,0,0.0521,0.026,0.000171,0.191,0.438,128.061,194480
Anger,Florence + The Machine,61,0.73,0.445,6,-8.376,0,0.0446,0.142,0.00109,0.107,0.075,105.976,280131
Anger,PVRIS,59,0.569,0.789,6,-4.686,0,0.138,0.0355,0.0,0.0505,0.876,164.978,130613
Anger,YUNGBLUD,53,0.514,0.949,8,-3.048,0,0.0872,0.000309,2.46e-05,0.29,0.608,160.063,175151
Anger,slowthai,48,0.358,0.839,2,-5.342,1,0.203,0.00031,0.00081,0.101,0.211,84.85,192716
Anger,Maggie Lindemann,53,0.507,0.88,5,-2.938,0,0.0461,0.0044,0.0176,0.367,0.469,151.936,198749
Anger,LUNA AURA,53,0.468,0.902,9,-4.838,1,0.132,0.0325,2.65e-06,0.0664,0.451,119.017,155680
Anger,Shelf Lives,41,0.608,0.781,7,-6.355,1,0.0621,0.000865,0.226,0.13,0.826,155.031,176907
Anger,Des Rocs,55,0.364,0.877,7,-3.922,1,0.107,0.0011,1.16e-05,0.348,0.382,157.675,224307
Anger,KID BRUNSWICK,48,0.552,0.78,5,-5.43,0,0.042,0.001,2.69e-06,0.284,0.354,104.042,183212
Anger,Kid Kapichi,46,0.776,0.796,0,-5.236,1,0.0806,0.00629,9.57e-06,0.0292,0.965,125.128,163560
Anger,Normandie,50,0.421,0.817,7,-4.951,0,0.162,0.00808,0.000615,0.755,0.522,194.992,245538
Anger,Cassyette,51,0.479,0.844,5,-5.055,1,0.103,0.00543,0.107,0.557,0.446,97.053,142737
Anger,The Hives,64,0.451,0.929,5,-5.021,1,0.0549,0.00109,0.00785,0.442,0.378,135.767,199760
Anger,Crawlers,52,0.521,0.679,8,-6.093,1,0.0892,0.0263,0.00122,0.0911,0.555,179.346,186787
Anger,VUKOVI,46,0.469,0.882,5,-4.702,1,0.068,6.29e-05,0.00483,0.318,0.298,135.055,269667
Anger,Sam Fender,45,0.587,0.823,1,-4.852,1,0.0456,0.104,4.91e-05,0.0998,0.73,156.048,186773
Anger,SOFT PLAY,53,0.627,0.861,1,-1.856,1,0.0509,0.000564,0.0,0.0312,0.623,122.133,153267
Anger,Trash Boat,48,0.44,0.9,0,-3.87,1,0.0679,0.000472,4.83e-06,0.11,0.467,85.47,225841
Anger,The Wombats,50,0.501,0.777,11,-7.002,0,0.0427,9.91e-05,0.000643,0.324,0.757,150.115,245320
Anger,Catfish and the Bottlemen,53,0.481,0.765,7,-4.025,1,0.0388,0.00381,0.000737,0.119,0.465,102.829,232960
Anger,Bob Vylan,46,0.67,0.903,6,-3.133,1,0.195,0.0358,2.86e-06,0.17,0.528,120.115,182407
Anger,Airways,43,0.65,0.659,2,-7.74,1,0.0349,0.0137,0.0718,0.284,0.733,91.999,187826
Anger,The XCERTS,41,0.591,0.698,1,-6.939,1,0.213,0.0226,0.0,0.387,0.764,159.914,100467
Anger,AS IT IS,48,0.411,0.95,11,-3.441,0,0.0547,0.00577,1.28e-05,0.625,0.658,166.058,131364
Anger,PVRIS,49,0.6,0.915,4,-2.087,0,0.0665,0.00593,0.00952,0.484,0.589,119.008,207000
Anger,The Amazons,41,0.535,0.754,7,-5.417,1,0.0396,0.000292,3.63e-06,0.367,0.335,118.954,237560
Anger,You Me At Six,48,0.547,0.987,1,-1.789,1,0.0807,0.00262,0.00024,0.31,0.5,135.014,128613
Anger,Nova Twins,43,0.578,0.948,0,-5.304,1,0.137,0.0208,0.000554,0.0746,0.392,88.568,161560
Anger,Master Peace,42,0.647,0.794,11,-3.825,0,0.049,0.000197,0.0708,0.0328,0.913,139.98,147536
Anger,Jean Dawson,46,0.564,0.875,6,-4.013,1,0.052,0.443,0.000158,0.0787,0.61,139.991,171842
Anger,Jack White,52,0.375,0.71,0,-8.665,1,0.267,0.000867,0.00628,0.104,0.559,97.335,214843
Anger,Wolf Alice,50,0.515,0.764,11,-5.238,1,0.0444,0.000152,0.878,0.064,0.342,93.579,196800
Anger,Barns Courtney,62,0.586,0.81,6,-7.287,0,0.0484,0.00275,2.95e-05,0.145,0.646,105.015,170523
Anger,Foals,58,0.231,0.919,2,-6.182,0,0.0722,0.00313,0.00442,0.0643,0.128,146.94,300720
Anger,Biffy Clyro,49,0.228,0.879,5,-4.326,1,0.0701,0.000141,8.7e-06,0.0484,0.352,145.418,248493
Anger,Connie Constance,39,0.459,0.707,1,-5.382,1,0.093,2.6e-05,0.491,0.263,0.465,165.014,137840
Anger,Cold War Kids,52,0.45,0.947,6,-3.608,0,0.207,0.00277,0.00027,0.286,0.298,118.701,171227
Anger,The Linda Lindas,45,0.639,0.95,2,-3.313,1,0.0609,3.91e-05,0.494,0.0605,0.898,150.05,155822
Anger,poutyface,45,0.573,0.723,6,-3.333,0,0.0571,0.00439,0.335,0.408,0.931,154.958,106741
Fear,Mr.Kitty,87,0.585,0.595,8,-10.444,1,0.0328,0.0696,0.266,0.0837,0.039,140.037,259147
Fear,salvia palth,84,0.529,0.353,7,-12.835,1,0.0292,0.788,0.853,0.116,0.0601,104.557,161463
Fear,Marie Madeleine,67,0.714,0.897,6,-5.469,0,0.0376,0.0126,0.901,0.0706,0.889,119.979,325852
Fear,Teen Suicide,70,0.566,0.613,5,-10.118,1,0.0874,0.714,0.799,0.0848,0.219,110.886,165672
Fear,sign crushes motorist,53,0.545,0.0415,2,-32.03,1,0.0367,0.988,0.884,0.111,0.138,120.089,200000
Fear,EKKSTACY,72,0.595,0.588,10,-11.313,1,0.0624,0.507,0.781,0.113,0.518,166.061,145634
Fear,Cocteau Twins,73,0.454,0.673,0,-13.425,1,0.0265,0.589,0.238,0.252,0.827,163.954,189040
Fear,Kate Bush,46,0.389,0.516,8,-13.892,0,0.0948,0.462,0.00218,0.122,0.158,127.572,258733
Fear,Ethel Cain,65,0.281,0.374,1,-10.678,0,0.0376,0.118,0.893,0.59,0.0349,87.783,383867
Fear,Softcult,50,0.539,0.77,11,-5.978,1,0.0337,0.00154,0.0019,0.508,0.207,110.048,187396
Fear,Wolf Alice,44,0.537,0.407,0,-9.657,1,0.0284,0.371,0.00704,0.144,0.208,86.009,243987
Fear,Lana Del Rey,72,0.287,0.43,5,-10.014,0,0.033,0.269,0.000579,0.32,0.109,93.984,295093
Fear,Penelope Scott,58,0.584,0.515,5,-11.997,1,0.039,0.255,2.9e-05,0.0991,0.469,90.007,199496
Fear,Sunken,49,0.648,0.644,2,-7.065,1,0.0301,0.00249,0.0115,0.393,0.364,122.001,213237
Fear,bdrmm,37,0.508,0.703,7,-10.675,0,0.0375,0.332,0.87,0.529,0.192,132.993,330880
Fear,The 1975,48,0.424,0.492,9,-8.505,0,0.0343,9.17e-05,0.745,0.0989,0.0971,119.99,283970
Fear,d4vd,92,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,132631
Fear,Hether,32,0.692,0.149,7,-17.54,0,0.0368,0.793,0.774,0.105,0.352,129.857,191861
Fear,King Krule,57,0.607,0.493,11,-10.152,0,0.0315,0.278,0.745,0.213,0.188,99.973,127151
Fear,Ethan P. Flynn,34,0.661,0.263,4,-12.494,1,0.042,0.726,0.000756,0.102,0.124,100.125,182002
Fear,Montell Fish,76,0.228,0.427,0,-8.739,0,0.0363,0.752,0.0167,0.592,0.192,180.345,197333
Fear,alt-J,57,0.609,0.413,5,-11.407,1,0.0351,0.876,0.0239,0.0799,0.0697,130.969,238747
Fear,Elita,42,0.528,0.476,7,-11.059,1,0.0261,0.635,0.9,0.114,0.161,60.988,183423
Fear,Radiohead,47,0.548,0.527,5,-8.17,0,0.0282,0.0907,0.675,0.11,0.424,110.259,260733
Fear,Hania Rani,55,0.397,0.124,4,-16.319,0,0.0329,0.96,0.00682,0.109,0.071,113.449,299400
Fear,Johnny Goth,52,0.707,0.679,7,-8.036,1,0.0383,0.248,0.763,0.131,0.192,114.959,158593
Fear,Matt Maltese,45,0.374,0.249,1,-10.985,1,0.0395,0.936,0.00876,0.114,0.0633,128.018,200093
Fear,bdrmm,36,0.448,0.248,0,-10.965,1,0.0311,0.0202,0.816,0.109,0.0357,139.975,282377
Fear,deathcrash,24,0.58,0.321,7,-10.052,1,0.0438,0.109,0.757,0.125,0.179,132.186,219133
Fear,Ex:Re,38,0.652,0.227,1,-12.242,0,0.0273,0.741,0.0319,0.099,0.105,60.556,327541
Fear,Pretty Sick,49,0.238,0.875,2,-4.715,1,0.0656,0.00245,0.157,0.146,0.299,120.363,239519
Fear,NewDad,50,0.62,0.58,10,-9.952,1,0.0258,0.799,0.919,0.114,0.503,119.977,198427
Fear,Glass Animals,73,0.487,0.369,11,-13.424,0,0.0406,0.736,3.75e-05,0.0925,0.106,183.114,289307
Fear,Palehound,44,0.611,0.402,11,-8.003,0,0.0278,0.528,0.0,0.118,0.464,90.023,144404
Fear,Creams,30,0.83,0.457,2,-7.897,1,0.0585,0.118,0.000597,0.152,0.256,114.984,245125
Fear,The xx,44,0.68,0.391,11,-11.754,0,0.032,0.509,0.186,0.122,0.137,122.006,216853
Fear,"Black Country, New Road",60,0.376,0.451,11,-8.276,1,0.0327,0.402,4.13e-05,0.128,0.164,123.344,433360
Fear,Black Honey,30,0.242,0.717,4,-6.107,1,0.0624,0.102,2e-05,0.259,0.145,79.566,205704
Fear,Orchid Mantis,42,0.51,0.752,8,-3.218,1,0.0334,0.208,0.0304,0.386,0.357,99.951,307069
Fear,Xowie Jones,44,0.667,0.665,1,-5.368,1,0.0282,0.0123,0.0,0.65,0.493,121.008,119396
Fear,Pretty Sick,47,0.482,0.583,10,-10.223,1,0.0555,0.457,0.283,0.144,0.249,112.964,273361
Fear,Lankum,31,0.246,0.148,0,-9.08,1,0.0375,0.0352,0.00177,0.164,0.0326,138.586,518747
Fear,doubleVee,39,0.661,0.622,11,-8.834,0,0.0278,0.302,0.00188,0.357,0.593,103.018,205787
Fear,Aoife Wolf,27,0.283,0.48,11,-11.635,0,0.0351,0.665,0.837,0.114,0.755,203.639,237000
Fear,Jane Remover,35,0.352,0.46,8,-12.426,0,0.0443,0.915,1.88e-06,0.11,0.212,126.739,158733
Fear,Nuha Ruby Ra,25,0.35,0.503,9,-8.903,1,0.0352,0.0666,0.806,0.122,0.569,91.643,319440
Fear,Horsey,41,0.262,0.479,9,-9.545,1,0.0488,0.0717,0.666,0.15,0.0499,76.647,265879
Fear,Philip Selway,14,0.415,0.401,10,-7.569,0,0.0263,0.0559,0.335,0.105,0.0395,84.979,357029
Fear,Gia Ford,41,0.697,0.363,2,-8.213,1,0.0334,0.104,0.00717,0.122,0.301,85.524,204029
Fear,Dry Cleaning,34,0.336,0.143,4,-16.834,0,0.0367,0.807,0.942,0.103,0.0384,86.079,136653
